date,weather_code,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,wind_speed_10m_max,wind_direction_10m_dominant
1945-10-07 00:00:00+00:00,53.0,22.567501,17.567501,1.2,1.2,13.276144,323.8513
1945-10-08 00:00:00+00:00,2.0,23.667501,14.2675,0.0,0.0,12.7279215,274.74387
1945-10-09 00:00:00+00:00,51.0,19.2175,13.9675,0.2,0.2,21.603,311.15085
1945-10-10 00:00:00+00:00,1.0,16.567501,11.5675,0.0,0.0,19.211996,7.2080536
1945-10-11 00:00:00+00:00,51.0,16.7175,10.867499,0.2,0.2,16.575644,353.70792
1945-10-12 00:00:00+00:00,0.0,21.7675,9.0675,0.0,0.0,18.899143,238.82112
1945-10-13 00:00:00+00:00,1.0,16.917501,13.3175,0.0,0.0,18.709612,308.9658
1945-10-14 00:00:00+00:00,3.0,16.1175,9.2175,0.0,0.0,13.679999,337.94485
1945-10-15 00:00:00+00:00,53.0,12.9675,8.617499,3.6000001,3.6000001,18.751125,351.9623
1945-10-16 00:00:00+00:00,0.0,16.667501,7.1675,0.0,0.0,12.979984,290.03827
1945-10-17 00:00:00+00:00,0.0,20.2675,9.7175,0.0,0.0,16.42247,325.97
1945-10-18 00:00:00+00:00,0.0,24.6175,10.4175,0.0,0.0,13.450708,227.88647
1945-10-19 00:00:00+00:00,1.0,25.2175,12.1675,0.0,0.0,16.676977,213.36128
1945-10-20 00:00:00+00:00,1.0,22.4675,14.867499,0.0,0.0,13.910169,218.3426
1945-10-21 00:00:00+00:00,1.0,25.067501,14.7675,0.0,0.0,13.324863,95.62612
1945-10-22 00:00:00+00:00,63.0,22.7175,16.1175,8.700002,8.700002,13.779114,179.51308
1945-10-23 00:00:00+00:00,63.0,21.817501,15.7175,20.6,20.6,22.101183,174.81335
1945-10-24 00:00:00+00:00,3.0,19.567501,15.1675,0.0,0.0,13.324863,0.34618616
1945-10-25 00:00:00+00:00,53.0,18.1175,15.8175,4.3999996,4.3999996,14.458382,76.108826
1945-10-26 00:00:00+00:00,51.0,19.667501,14.6675,0.3,0.3,18.792551,289.9091
1945-10-27 00:00:00+00:00,0.0,15.6675,9.0675,0.0,0.0,17.884428,312.3753
1945-10-28 00:00:00+00:00,0.0,22.0175,7.0675,0.0,0.0,13.755579,208.79387
1945-10-29 00:00:00+00:00,1.0,23.067501,11.0175,0.0,0.0,14.480773,214.59016
1945-10-30 00:00:00+00:00,1.0,23.567501,12.2675,0.0,0.0,14.372974,209.69856
1945-10-31 00:00:00+00:00,1.0,24.4675,14.0175,0.0,0.0,16.80857,203.701
1945-11-01 00:00:00+00:00,0.0,20.167501,14.8175,0.0,0.0,15.1884165,191.8887
1945-11-02 00:00:00+00:00,1.0,24.567501,15.367499,0.0,0.0,19.083395,188.52672
1945-11-03 00:00:00+00:00,53.0,26.3675,17.5175,0.7,0.7,26.865265,216.02748
1945-11-04 00:00:00+00:00,63.0,18.417501,7.4675,39.1,39.1,27.086262,0.78534
1945-11-05 00:00:00+00:00,0.0,11.4175,4.2175,0.0,0.0,22.077717,319.59265
1945-11-06 00:00:00+00:00,0.0,18.2675,5.4675,0.0,0.0,12.413477,196.0324
1945-11-07 00:00:00+00:00,1.0,21.3675,9.3175,0.0,0.0,13.237039,169.92758
1945-11-08 00:00:00+00:00,3.0,23.667501,11.0675,0.0,0.0,14.205182,178.07632
1945-11-09 00:00:00+00:00,51.0,23.7675,14.5175,0.1,0.1,15.042659,169.44438
1945-11-10 00:00:00+00:00,51.0,19.567501,13.617499,1.5,1.5,21.046917,129.62894
1945-11-11 00:00:00+00:00,51.0,16.2175,13.2675,0.5,0.5,21.194187,32.317577
1945-11-12 00:00:00+00:00,3.0,15.9175,13.2175,0.0,0.0,9.6932955,44.050503
1945-11-13 00:00:00+00:00,51.0,22.8675,14.867499,0.4,0.4,17.31746,169.62686
1945-11-14 00:00:00+00:00,63.0,19.9675,11.2175,37.799995,37.799995,27.238941,11.146928
1945-11-15 00:00:00+00:00,61.0,12.117499,6.2175,7.5999994,7.5999994,35.281837,326.31912
1945-11-16 00:00:00+00:00,0.0,14.5675,3.9175,0.0,0.0,16.299694,262.371
1945-11-17 00:00:00+00:00,1.0,19.067501,6.0675,0.0,0.0,21.028437,217.4267
1945-11-18 00:00:00+00:00,1.0,19.167501,13.7675,0.0,0.0,20.421871,235.66695
1945-11-19 00:00:00+00:00,53.0,19.4675,10.0675,2.8,2.8,23.565567,147.25523
1945-11-20 00:00:00+00:00,3.0,17.7175,8.1675,0.0,0.0,26.552288,298.6475
1945-11-21 00:00:00+00:00,3.0,13.2175,4.7175,0.0,0.0,20.26899,87.31028
1945-11-22 00:00:00+00:00,63.0,16.8675,10.367499,14.400001,14.400001,28.137634,195.66743
1945-11-23 00:00:00+00:00,2.0,10.0175,3.2175,0.0,0.0,20.833395,268.62985
1945-11-24 00:00:00+00:00,1.0,6.7175,-0.5825,0.0,0.0,19.93048,269.1923
1945-11-25 00:00:00+00:00,2.0,11.1675,3.5674999,0.0,0.0,18.075441,238.45206
1945-11-26 00:00:00+00:00,51.0,10.4675,5.4675,0.1,0.1,15.042659,21.377567
1945-11-27 00:00:00+00:00,3.0,13.2175,4.0175004,0.0,0.0,14.799459,91.128815
1945-11-28 00:00:00+00:00,63.0,14.8175,10.1675,17.1,17.1,18.844202,162.24557
1945-11-29 00:00:00+00:00,51.0,9.7675,3.8675,0.3,0.3,23.241617,268.0566
1945-11-30 00:00:00+00:00,3.0,6.9675,4.0175004,0.0,0.0,26.368616,314.107
1945-12-01 00:00:00+00:00,3.0,5.5675,0.9675,0.0,0.0,23.83624,335.44678
1945-12-02 00:00:00+00:00,1.0,7.6675,1.5675,0.0,0.0,15.379206,352.92532
1945-12-03 00:00:00+00:00,3.0,9.8175,3.1175,0.0,0.0,15.077082,204.82391
1945-12-04 00:00:00+00:00,61.0,9.4175,6.5675,11.099999,11.099999,26.674032,25.761265
1945-12-05 00:00:00+00:00,61.0,9.4175,6.2675004,23.6,23.6,35.893642,43.03186
1945-12-06 00:00:00+00:00,63.0,13.367499,5.9675,25.1,25.1,22.86496,356.39334
1945-12-07 00:00:00+00:00,51.0,11.5175,5.9175,0.2,0.2,23.806318,311.77176
1945-12-08 00:00:00+00:00,3.0,12.4675,4.3175,0.0,0.0,7.9526596,326.1173
1945-12-09 00:00:00+00:00,2.0,12.9175,4.0675,0.0,0.0,18.864824,205.05022
1945-12-10 00:00:00+00:00,63.0,11.0675,2.1175,16.599998,16.599998,31.079071,244.7546
1945-12-11 00:00:00+00:00,51.0,3.4675,-0.6825,0.2,0.2,22.9724,305.70206
1945-12-12 00:00:00+00:00,1.0,2.2175,-2.1825001,0.0,0.0,15.281989,337.39694
1945-12-13 00:00:00+00:00,73.0,1.9675,-1.8325,1.5999999,0.19999999,9.531505,8.374145
1945-12-14 00:00:00+00:00,71.0,6.8175,0.7175,4.1,3.8000002,17.0763,280.50635
1945-12-15 00:00:00+00:00,73.0,4.3675003,1.3175,3.9,2.5,13.849477,23.3878
1945-12-16 00:00:00+00:00,73.0,2.1175,-2.1825001,1.6000001,0.9000001,20.12461,266.7139
1945-12-17 00:00:00+00:00,0.0,1.4675,-4.2324996,0.0,0.0,18.014393,265.5674
1945-12-18 00:00:00+00:00,51.0,4.0175004,-2.9825,0.3,0.3,12.599998,213.75015
1945-12-19 00:00:00+00:00,73.0,5.7675004,0.8175,25.9,25.499998,30.599998,21.204681
1945-12-20 00:00:00+00:00,3.0,2.2675,-2.7825,0.0,0.0,23.688984,276.2257
1945-12-21 00:00:00+00:00,2.0,1.3175,-1.4825001,0.0,0.0,19.576189,272.93344
1945-12-22 00:00:00+00:00,3.0,5.9675,-3.4325001,0.0,0.0,14.007655,204.03896
1945-12-23 00:00:00+00:00,3.0,2.6675,-2.3825,0.0,0.0,21.746504,354.04764
1945-12-24 00:00:00+00:00,3.0,2.5175,-3.1825001,0.0,0.0,14.693999,346.69473
1945-12-25 00:00:00+00:00,61.0,13.117499,0.3675,9.599998,9.599998,33.973778,132.73477
1945-12-26 00:00:00+00:00,63.0,13.117499,7.3675003,10.7,10.7,28.981676,231.15002
1945-12-27 00:00:00+00:00,1.0,8.367499,2.9675,0.0,0.0,13.441071,286.4329
1945-12-28 00:00:00+00:00,61.0,7.5675,3.9675,3.8000002,3.8000002,19.809813,92.20255
1945-12-29 00:00:00+00:00,63.0,9.0675,5.9175,21.100002,21.100002,22.427162,345.9637
1945-12-30 00:00:00+00:00,51.0,11.2175,3.8174999,0.2,0.2,15.273505,191.60289
1945-12-31 00:00:00+00:00,63.0,9.9175,7.7175,13.000002,13.000002,20.393293,262.80768
1946-01-01 00:00:00+00:00,1.0,7.1675,1.5675,0.0,0.0,24.86868,278.04388
1946-01-02 00:00:00+00:00,0.0,2.0175,-3.3825,0.0,0.0,19.33639,300.38406
1946-01-03 00:00:00+00:00,3.0,4.3175,-2.4325001,0.0,0.0,10.630672,194.32497
1946-01-04 00:00:00+00:00,3.0,8.367499,-0.0325,0.0,0.0,9.673221,211.40508
1946-01-05 00:00:00+00:00,1.0,16.167501,3.1175,0.0,0.0,20.163212,185.17508
1946-01-06 00:00:00+00:00,3.0,20.0175,12.367499,0.0,0.0,25.323128,182.78023
1946-01-07 00:00:00+00:00,51.0,21.0175,16.9675,0.1,0.1,26.36616,207.53229
1946-01-08 00:00:00+00:00,53.0,19.2175,10.867499,3.1999998,3.1999998,17.377226,243.3423
1946-01-09 00:00:00+00:00,51.0,18.9675,9.7675,0.2,0.2,18.057508,110.40765
1946-01-10 00:00:00+00:00,51.0,17.2175,11.7675,0.4,0.4,26.785547,253.40178
1946-01-11 00:00:00+00:00,3.0,11.7175,6.1675,0.0,0.0,16.09969,35.723354
1946-01-12 00:00:00+00:00,51.0,14.4175,7.0175004,0.70000005,0.70000005,18.331741,236.89264
1946-01-13 00:00:00+00:00,3.0,10.617499,3.2175,0.0,0.0,23.358423,303.81934
1946-01-14 00:00:00+00:00,1.0,5.7175,-1.0825,0.0,0.0,12.599998,17.700548
1946-01-15 00:00:00+00:00,61.0,4.6675,2.6175,7.3999996,7.3999996,17.015474,266.15192
1946-01-16 00:00:00+00:00,71.0,4.5675,-2.6325,0.3,0.0,25.12016,25.962467
1946-01-17 00:00:00+00:00,75.0,3.4175,0.9675,14.799999,9.5,33.697998,13.242635
1946-01-18 00:00:00+00:00,2.0,6.5675,-0.9325,0.0,0.0,16.323528,261.07764
1946-01-19 00:00:00+00:00,3.0,6.3175,2.7675,0.0,0.0,24.633049,276.8019
1946-01-20 00:00:00+00:00,51.0,4.5175004,-0.1325,0.8,0.8,23.847115,55.73675
1946-01-21 00:00:00+00:00,53.0,8.7175,3.0175,2.3000002,2.3000002,22.288042,296.34055
1946-01-22 00:00:00+00:00,51.0,7.2675004,-1.0325,0.1,0.1,19.469976,332.41425
1946-01-23 00:00:00+00:00,1.0,0.5675,-4.5825,0.0,0.0,17.283749,14.540029
1946-01-24 00:00:00+00:00,53.0,2.8174999,-2.8325,1.8000001,1.8000001,13.493999,351.98972
1946-01-25 00:00:00+00:00,3.0,6.4675,-0.9325,0.0,0.0,24.031178,254.50633
1946-01-26 00:00:00+00:00,2.0,13.2175,2.9675,0.0,0.0,25.455843,227.11858
1946-01-27 00:00:00+00:00,75.0,8.3175,-1.6825,8.600001,1.2,25.620771,14.47032
1946-01-28 00:00:00+00:00,2.0,6.3675003,-5.9824996,0.0,0.0,10.195057,198.38162
1946-01-29 00:00:00+00:00,3.0,4.8675003,-1.1325,0.0,0.0,15.84409,306.2038
1946-01-30 00:00:00+00:00,53.0,12.9175,3.2675,3.4999998,3.4999998,22.734219,164.03175
1946-01-31 00:00:00+00:00,61.0,16.067501,9.5175,16.699999,16.699999,30.555498,218.51816
1946-02-01 00:00:00+00:00,51.0,10.1675,0.61749995,0.2,0.2,24.826952,275.67795
1946-02-02 00:00:00+00:00,1.0,10.1675,1.4675,0.0,0.0,24.216522,249.80971
1946-02-03 00:00:00+00:00,1.0,5.6175003,-0.88250005,0.0,0.0,17.072504,299.8936
1946-02-04 00:00:00+00:00,2.0,2.4175,-2.0825,0.0,0.0,14.04,18.807272
1946-02-05 00:00:00+00:00,53.0,5.1675,1.0174999,3.5000002,3.5000002,10.144082,107.89014
1946-02-06 00:00:00+00:00,53.0,15.9675,4.4675,2.9,2.9,27.322077,179.3369
1946-02-07 00:00:00+00:00,53.0,14.4675,5.6675,4.1,4.1,29.379175,251.42485
1946-02-08 00:00:00+00:00,1.0,8.0675,0.7175,0.0,0.0,15.188415,3.9842315
1946-02-09 00:00:00+00:00,61.0,10.117499,3.5175,9.2,9.2,13.493999,189.50755
1946-02-10 00:00:00+00:00,63.0,9.6675,3.6175,28.4,28.4,27.475807,21.462261
1946-02-11 00:00:00+00:00,73.0,6.5675,0.4175,7.7,6.7999997,30.430117,353.30515
1946-02-12 00:00:00+00:00,1.0,7.4675,-1.1325,0.0,0.0,14.408997,26.564959
1946-02-13 00:00:00+00:00,3.0,17.067501,2.7675,0.0,0.0,24.098497,183.55127
1946-02-14 00:00:00+00:00,63.0,19.817501,9.6675,13.8,13.8,33.033802,205.07205
1946-02-15 00:00:00+00:00,1.0,8.9175,-0.4825,0.0,0.0,35.455887,272.7835
1946-02-16 00:00:00+00:00,2.0,9.9175,-1.4325,0.0,0.0,14.587776,197.57796
1946-02-17 00:00:00+00:00,3.0,14.9675,5.1175003,0.0,0.0,16.676977,222.82285
1946-02-18 00:00:00+00:00,1.0,10.3175,3.8174999,0.0,0.0,15.856356,2.3717606
1946-02-19 00:00:00+00:00,61.0,10.0675,2.2675,6.1000004,6.1000004,28.082308,118.32735
1946-02-20 00:00:00+00:00,63.0,12.3175,5.4175,7.3,7.3,34.94968,269.0237
1946-02-21 00:00:00+00:00,1.0,6.6675,0.3175,0.0,0.0,20.545246,288.2622
1946-02-22 00:00:00+00:00,3.0,13.6675,1.8175,0.0,0.0,22.771244,191.66873
1946-02-23 00:00:00+00:00,3.0,12.117499,5.8175,0.0,0.0,17.10284,272.33725
1946-02-24 00:00:00+00:00,53.0,7.9675,4.4175,4.6,4.6,20.192118,21.762407
1946-02-25 00:00:00+00:00,1.0,7.5675,-0.6825,0.0,0.0,28.583183,310.611
1946-02-26 00:00:00+00:00,2.0,18.917501,3.7175,0.0,0.0,30.77105,210.49785
1946-02-27 00:00:00+00:00,55.0,22.5175,12.867499,2.6999998,2.6999998,28.657898,203.02629
1946-02-28 00:00:00+00:00,61.0,15.6675,6.1675,5.7000003,5.7000003,30.018473,6.625274
1946-03-01 00:00:00+00:00,2.0,9.7175,3.8675,0.0,0.0,16.80857,41.470055
1946-03-02 00:00:00+00:00,51.0,13.7675,3.8174999,0.2,0.2,21.99538,224.99986
1946-03-03 00:00:00+00:00,0.0,15.2175,5.6675,0.0,0.0,19.829433,276.89456
1946-03-04 00:00:00+00:00,2.0,22.2175,6.0675,0.0,0.0,15.596767,195.7248
1946-03-05 00:00:00+00:00,2.0,21.317501,11.1675,0.0,0.0,20.620804,221.44765
1946-03-06 00:00:00+00:00,3.0,20.567501,11.1675,0.0,0.0,23.710857,203.98415
1946-03-07 00:00:00+00:00,3.0,24.167501,15.4675,0.0,0.0,30.007679,196.4742
1946-03-08 00:00:00+00:00,53.0,24.3675,17.2675,2.5999997,2.5999997,24.850431,196.7392
1946-03-09 00:00:00+00:00,51.0,20.817501,11.867499,0.4,0.4,33.1845,232.65056
1946-03-10 00:00:00+00:00,0.0,11.117499,5.6675,0.0,0.0,15.141414,4.9751554
1946-03-11 00:00:00+00:00,2.0,9.4175,4.2175,0.0,0.0,15.782622,347.66833
1946-03-12 00:00:00+00:00,1.0,16.9675,2.9675,0.0,0.0,17.31746,119.0151
1946-03-13 00:00:00+00:00,51.0,20.0175,8.6675,0.3,0.3,18.03237,193.673
1946-03-14 00:00:00+00:00,3.0,22.0175,10.8175,0.0,0.0,19.245697,176.45241
1946-03-15 00:00:00+00:00,61.0,22.9675,15.7175,9.8,9.8,22.66857,215.95619
1946-03-16 00:00:00+00:00,3.0,18.317501,8.8175,0.0,0.0,19.134262,33.072872
1946-03-17 00:00:00+00:00,55.0,11.9675,9.0175,1.9000001,1.9000001,17.10284,30.216555
1946-03-18 00:00:00+00:00,53.0,12.117499,9.7675,1.2,1.2,19.06301,358.00546
1946-03-19 00:00:00+00:00,63.0,9.6675,6.4175,17.5,17.5,29.414444,19.493774
1946-03-20 00:00:00+00:00,55.0,10.367499,5.3175,7.2999997,7.2999997,33.221584,24.502638
1946-03-21 00:00:00+00:00,3.0,13.1675,7.0175004,0.0,0.0,26.980793,27.576496
1946-03-22 00:00:00+00:00,2.0,16.667501,6.7675004,0.0,0.0,20.00512,12.170199
1946-03-23 00:00:00+00:00,3.0,12.7675,8.9175,0.0,0.0,23.990698,24.469812
1946-03-24 00:00:00+00:00,51.0,15.2675,7.0175004,0.6,0.6,15.03835,98.17346
1946-03-25 00:00:00+00:00,53.0,17.3675,9.0675,1.9,1.9,11.753877,17.281557
1946-03-26 00:00:00+00:00,53.0,25.0175,12.9675,1.7,1.7,22.406927,191.20074
1946-03-27 00:00:00+00:00,2.0,22.2175,14.867499,0.0,0.0,24.312662,275.05835
1946-03-28 00:00:00+00:00,2.0,23.317501,13.3175,0.0,0.0,14.168641,186.39291
1946-03-29 00:00:00+00:00,61.0,20.167501,14.0675,10.6,10.6,20.188908,118.10251
1946-03-30 00:00:00+00:00,61.0,19.4675,9.117499,5.9,5.9,28.03612,15.405141
1946-03-31 00:00:00+00:00,51.0,11.4175,7.3175,0.5,0.5,25.582806,41.74124
1946-04-01 00:00:00+00:00,1.0,17.0175,5.2675004,0.0,0.0,14.081478,115.64096
1946-04-02 00:00:00+00:00,3.0,24.1175,13.5175,0.0,0.0,28.257132,218.42451
1946-04-03 00:00:00+00:00,1.0,22.067501,13.6675,0.0,0.0,29.46947,306.5699
1946-04-04 00:00:00+00:00,3.0,23.2175,11.5175,0.0,0.0,16.78156,131.85347
1946-04-05 00:00:00+00:00,1.0,20.317501,11.1675,0.0,0.0,26.31942,295.2214
1946-04-06 00:00:00+00:00,3.0,19.317501,8.367499,0.0,0.0,20.466246,222.42812
1946-04-07 00:00:00+00:00,2.0,15.9175,10.367499,0.0,0.0,16.75064,3.5059955
1946-04-08 00:00:00+00:00,63.0,16.567501,8.4675,10.800001,10.800001,24.288662,144.72038
1946-04-09 00:00:00+00:00,63.0,16.817501,10.0175,11.8,11.8,17.771753,359.09918
1946-04-10 00:00:00+00:00,51.0,14.3175,7.5175004,0.3,0.3,21.53089,36.46935
1946-04-11 00:00:00+00:00,51.0,11.7175,7.7175,0.1,0.1,18.089775,57.711643
1946-04-12 00:00:00+00:00,61.0,9.2675,5.6175003,11.200001,11.200001,23.424908,43.691536
1946-04-13 00:00:00+00:00,1.0,14.1675,3.9675,0.0,0.0,16.24394,331.5656
1946-04-14 00:00:00+00:00,2.0,17.167501,7.8675003,0.0,0.0,11.542478,152.79607
1946-04-15 00:00:00+00:00,1.0,24.2675,10.8175,0.0,0.0,32.619255,207.34311
1946-04-16 00:00:00+00:00,51.0,21.567501,12.9675,0.3,0.3,29.6383,258.7881
1946-04-17 00:00:00+00:00,55.0,13.4175,8.117499,8.000001,8.000001,16.862455,53.08564
1946-04-18 00:00:00+00:00,0.0,18.1175,5.7175,0.0,0.0,12.599998,78.78796
1946-04-19 00:00:00+00:00,0.0,17.2175,10.6675,0.0,0.0,18.556595,72.07197
1946-04-20 00:00:00+00:00,51.0,27.317501,11.2175,0.4,0.4,24.94413,222.21793
1946-04-21 00:00:00+00:00,0.0,18.317501,9.367499,0.0,0.0,22.415602,35.47688
1946-04-22 00:00:00+00:00,1.0,22.417501,6.4175,0.0,0.0,12.599998,200.67448
1946-04-23 00:00:00+00:00,1.0,28.5175,13.0175,0.0,0.0,12.538134,225.5456
1946-04-24 00:00:00+00:00,51.0,23.667501,17.4675,0.4,0.4,16.23596,4.44975
1946-04-25 00:00:00+00:00,61.0,21.4675,14.2675,21.2,21.2,14.84318,104.75012
1946-04-26 00:00:00+00:00,61.0,19.667501,13.617499,18.100002,18.100002,22.104116,316.63898
1946-04-27 00:00:00+00:00,53.0,13.8175,8.4175,1.3000001,1.3000001,24.023088,300.25266
1946-04-28 00:00:00+00:00,1.0,17.5175,6.5675,0.0,0.0,10.948973,288.24435
1946-04-29 00:00:00+00:00,51.0,24.667501,11.2675,0.7,0.7,22.545315,200.61662
1946-04-30 00:00:00+00:00,63.0,25.6175,14.9675,16.400002,16.400002,15.034041,192.15956
1946-05-01 00:00:00+00:00,51.0,25.2175,15.3175,0.1,0.1,12.10157,193.7716
1946-05-02 00:00:00+00:00,61.0,22.167501,16.067501,3.5,3.5,12.682018,210.6125
1946-05-03 00:00:00+00:00,63.0,18.7675,11.6675,11.400001,11.400001,27.66384,56.108093
1946-05-04 00:00:00+00:00,53.0,13.5175,10.5175,5.7,5.7,26.14403,51.237076
1946-05-05 00:00:00+00:00,3.0,23.167501,11.367499,0.0,0.0,18.678415,311.92245
1946-05-06 00:00:00+00:00,1.0,24.2675,13.4175,0.0,0.0,12.287555,213.7719
1946-05-07 00:00:00+00:00,63.0,22.817501,17.5175,22.7,22.7,15.459054,194.86383
1946-05-08 00:00:00+00:00,3.0,20.067501,11.617499,0.0,0.0,31.205997,320.1131
1946-05-09 00:00:00+00:00,1.0,21.667501,12.5175,0.0,0.0,18.359999,279.6816
1946-05-10 00:00:00+00:00,1.0,21.667501,12.8175,0.0,0.0,17.339897,224.65416
1946-05-11 00:00:00+00:00,2.0,26.9675,16.167501,0.0,0.0,30.312769,197.70914
1946-05-12 00:00:00+00:00,61.0,25.3675,19.167501,8.3,8.3,24.535526,209.59354
1946-05-13 00:00:00+00:00,53.0,20.6175,16.917501,3.3000002,3.3000002,19.469976,23.712399
1946-05-14 00:00:00+00:00,63.0,22.0175,14.1675,7.3,7.3,17.114204,96.34014
1946-05-15 00:00:00+00:00,55.0,21.4675,17.2175,4.9999995,4.9999995,13.450708,41.898228
1946-05-16 00:00:00+00:00,63.0,28.2175,19.667501,6.6000004,6.6000004,22.206486,185.85388
1946-05-17 00:00:00+00:00,61.0,28.1175,21.1175,4.6000004,4.6000004,22.55106,209.57774
1946-05-18 00:00:00+00:00,63.0,27.067501,19.567501,8.400001,8.400001,20.46941,200.77057
1946-05-19 00:00:00+00:00,3.0,27.0175,16.9675,0.0,0.0,17.10284,234.04382
1946-05-20 00:00:00+00:00,3.0,28.167501,18.7175,0.0,0.0,22.380884,162.65996
1946-05-21 00:00:00+00:00,53.0,25.7675,20.817501,3.999999,3.999999,26.178707,213.27353
1946-05-22 00:00:00+00:00,51.0,23.817501,17.317501,0.1,0.1,21.542923,16.80813
1946-05-23 00:00:00+00:00,1.0,21.167501,13.0675,0.0,0.0,16.24394,72.13707
1946-05-24 00:00:00+00:00,1.0,24.8675,12.867499,0.0,0.0,12.43434,72.65354
1946-05-25 00:00:00+00:00,51.0,28.7175,18.817501,0.3,0.3,16.87398,185.91617
1946-05-26 00:00:00+00:00,63.0,25.4675,20.8675,16.0,16.0,20.46941,178.55695
1946-05-27 00:00:00+00:00,61.0,27.917501,20.067501,5.6,5.6,19.826164,217.43864
1946-05-28 00:00:00+00:00,63.0,24.1175,17.1175,12.400001,12.400001,20.111729,139.46721
1946-05-29 00:00:00+00:00,51.0,19.8675,13.5675,0.5,0.5,27.381308,10.965641
1946-05-30 00:00:00+00:00,1.0,25.7675,12.5675,0.0,0.0,10.464798,291.44778
1946-05-31 00:00:00+00:00,2.0,28.667501,16.317501,0.0,0.0,19.513195,220.7266
1946-06-01 00:00:00+00:00,2.0,29.917501,19.0175,0.0,0.0,21.129883,216.45615
1946-06-02 00:00:00+00:00,63.0,25.917501,18.1175,12.8,12.8,25.764534,222.03094
1946-06-03 00:00:00+00:00,3.0,20.2675,16.3675,0.0,0.0,22.91026,28.309183
1946-06-04 00:00:00+00:00,61.0,18.7675,15.2175,5.0999994,5.0999994,17.106628,17.92798
1946-06-05 00:00:00+00:00,51.0,21.2175,13.0675,0.2,0.2,16.485485,316.23126
1946-06-06 00:00:00+00:00,1.0,24.1175,14.7175,0.0,0.0,10.8955765,260.49838
1946-06-07 00:00:00+00:00,51.0,29.667501,15.9175,0.3,0.3,21.710716,217.78835
1946-06-08 00:00:00+00:00,1.0,32.6675,20.4675,0.0,0.0,21.142147,232.85774
1946-06-09 00:00:00+00:00,61.0,29.917501,22.2175,4.5,4.5,19.681828,243.97047
1946-06-10 00:00:00+00:00,51.0,23.3675,19.1175,0.5,0.5,23.166216,41.69496
1946-06-11 00:00:00+00:00,1.0,31.067501,15.367499,0.0,0.0,19.09358,206.09398
1946-06-12 00:00:00+00:00,51.0,32.1675,22.667501,0.1,0.1,20.972897,230.08182
1946-06-13 00:00:00+00:00,53.0,33.6675,24.1175,0.9,0.9,23.363974,236.6131
1946-06-14 00:00:00+00:00,63.0,28.7175,22.2675,9.200001,9.200001,12.879752,214.8754
1946-06-15 00:00:00+00:00,61.0,23.167501,18.7675,10.8,10.8,15.379206,18.942617
1946-06-16 00:00:00+00:00,3.0,22.417501,18.2175,0.0,0.0,13.237038,60.216846
1946-06-17 00:00:00+00:00,3.0,29.067501,17.2175,0.0,0.0,16.489416,203.97318
1946-06-18 00:00:00+00:00,51.0,34.3675,22.417501,0.1,0.1,17.906157,221.49086
1946-06-19 00:00:00+00:00,53.0,29.0175,19.817501,1.4000002,1.4000002,22.545315,57.994606
1946-06-20 00:00:00+00:00,53.0,23.4675,19.2675,4.2,4.2,19.255793,63.48949
1946-06-21 00:00:00+00:00,63.0,29.317501,21.167501,10.6,10.6,13.513193,210.76266
1946-06-22 00:00:00+00:00,51.0,26.067501,22.4675,1.0,1.0,11.592895,32.985188
1946-06-23 00:00:00+00:00,1.0,25.067501,18.317501,0.0,0.0,18.388212,29.117237
1946-06-24 00:00:00+00:00,0.0,28.167501,17.1175,0.0,0.0,18.043148,26.181744
1946-06-25 00:00:00+00:00,51.0,27.7175,18.817501,0.3,0.3,11.631956,281.7142
1946-06-26 00:00:00+00:00,51.0,29.8675,20.067501,0.90000004,0.90000004,14.332341,192.66704
1946-06-27 00:00:00+00:00,61.0,28.2675,20.917501,2.4999998,2.4999998,17.388409,180.79694
1946-06-28 00:00:00+00:00,63.0,28.917501,21.7675,6.1,6.1,18.847641,191.1369
1946-06-29 00:00:00+00:00,63.0,28.667501,22.3675,7.9,7.9,16.62249,190.92404
1946-06-30 00:00:00+00:00,63.0,28.7675,21.3675,5.1,5.1,18.678415,178.15683
1946-07-01 00:00:00+00:00,63.0,28.317501,21.817501,5.5,5.5,23.863409,178.90063
1946-07-02 00:00:00+00:00,65.0,28.2675,22.667501,22.6,22.6,18.448023,195.06854
1946-07-03 00:00:00+00:00,61.0,24.817501,21.917501,18.5,18.5,20.617662,30.832857
1946-07-04 00:00:00+00:00,53.0,23.567501,20.9675,5.4999995,5.4999995,25.318008,55.70361
1946-07-05 00:00:00+00:00,55.0,25.1175,21.817501,4.5,4.5,19.083395,72.338005
1946-07-06 00:00:00+00:00,53.0,26.7675,22.1175,3.8,3.8,23.73271,83.54802
1946-07-07 00:00:00+00:00,63.0,29.417501,23.067501,12.5,12.5,14.904173,327.759
1946-07-08 00:00:00+00:00,51.0,31.5175,22.317501,0.3,0.3,11.592894,207.67194
1946-07-09 00:00:00+00:00,63.0,28.067501,22.417501,10.1,10.1,14.264361,135.8137
1946-07-10 00:00:00+00:00,51.0,28.3675,22.567501,2.4,2.4,14.88242,90.0
1946-07-11 00:00:00+00:00,51.0,28.1175,23.8675,1.5000001,1.5000001,19.513195,49.175137
1946-07-12 00:00:00+00:00,51.0,29.667501,23.2175,0.2,0.2,12.096214,37.3533
