date,weather_code,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,wind_speed_10m_max,wind_direction_10m_dominant,temp_avg
1963-07-12 00:00:00+00:00,1.0,24.6915,17.991499,0.0,0.0,11.923557,79.446175,21.3414995
1963-07-13 00:00:00+00:00,1.0,25.5915,18.241499,0.0,0.0,10.315115,137.76396,21.9164995
1963-07-14 00:00:00+00:00,61.0,24.1415,20.5415,4.8,4.8,21.626984,184.51546,22.3415
1963-07-15 00:00:00+00:00,51.0,31.1415,21.7915,0.1,0.1,18.837322,226.35654,26.4665
1963-07-16 00:00:00+00:00,2.0,30.9415,22.2915,0.0,0.0,15.315873,223.44664,26.616500000000002
1963-07-17 00:00:00+00:00,63.0,30.6415,23.741499,7.5,7.5,13.896187,207.41342,27.1914995
1963-07-18 00:00:00+00:00,51.0,32.2415,23.9415,0.1,0.1,22.565422,225.91623,28.091500000000003
1963-07-19 00:00:00+00:00,53.0,33.0415,24.6915,1.0,1.0,20.371038,235.41624,28.866500000000002
1963-07-20 00:00:00+00:00,63.0,32.591503,25.491499,3.8999999,3.8999999,22.19773,247.65727,29.041501000000004
1963-07-21 00:00:00+00:00,63.0,29.1415,23.4415,4.7,4.7,17.148247,294.1637,26.2915
1963-07-22 00:00:00+00:00,53.0,26.1415,22.991499,1.3000001,1.3000001,12.984975,24.431591,24.5664995
1963-07-23 00:00:00+00:00,51.0,25.7915,21.6415,0.6,0.6,16.676977,62.58982,23.7165
1963-07-24 00:00:00+00:00,2.0,26.2915,21.491499,0.0,0.0,14.264361,61.594048,23.891499500000002
1963-07-25 00:00:00+00:00,51.0,28.0915,21.1915,0.2,0.2,8.557102,113.53826,24.6415
1963-07-26 00:00:00+00:00,53.0,29.9415,22.3415,1.7,1.7,11.013882,201.76163,26.1415
1963-07-27 00:00:00+00:00,51.0,31.9415,23.0415,0.1,0.1,7.69592,221.4512,27.491500000000002
1963-07-28 00:00:00+00:00,51.0,31.2915,24.6915,0.8,0.8,11.983188,210.8931,27.991500000000002
1963-07-29 00:00:00+00:00,63.0,30.7915,23.7915,6.6000004,6.6000004,18.733839,205.90823,27.2915
1963-07-30 00:00:00+00:00,63.0,30.4415,24.5915,10.1,10.1,15.021105,222.11693,27.5165
1963-07-31 00:00:00+00:00,55.0,27.8915,23.3915,3.3999994,3.3999994,13.339445,90.14467,25.6415
1963-08-01 00:00:00+00:00,51.0,30.6415,23.1415,0.8000001,0.8000001,12.24,226.99014,26.8915
1963-08-02 00:00:00+00:00,1.0,29.1415,23.0915,0.0,0.0,18.947083,325.54593,26.116500000000002
1963-08-03 00:00:00+00:00,1.0,32.2415,22.2915,0.0,0.0,15.077082,217.96729,27.2665
1963-08-04 00:00:00+00:00,53.0,34.5415,25.5415,1.1,1.1,22.461807,241.79298,30.0415
1963-08-05 00:00:00+00:00,1.0,30.4415,23.2915,0.0,0.0,19.296133,315.99945,26.866500000000002
1963-08-06 00:00:00+00:00,51.0,28.3915,22.0415,0.6,0.6,11.808878,117.09964,25.2165
1963-08-07 00:00:00+00:00,3.0,30.3915,21.0415,0.0,0.0,11.246759,183.60558,25.7165
1963-08-08 00:00:00+00:00,61.0,28.241499,22.3915,3.2999997,3.2999997,15.745627,354.23492,25.3164995
1963-08-09 00:00:00+00:00,1.0,30.3415,21.7915,0.0,0.0,12.387348,220.90352,26.066499999999998
1963-08-10 00:00:00+00:00,51.0,28.2915,23.741499,0.1,0.1,19.201874,281.76825,26.016499500000002
1963-08-11 00:00:00+00:00,55.0,27.0915,21.7915,5.4,5.4,11.090103,89.638504,24.441499999999998
1963-08-12 00:00:00+00:00,53.0,28.1915,21.6415,1.5,1.5,10.805999,193.74373,24.9165
1963-08-13 00:00:00+00:00,63.0,30.2915,23.6415,6.6,6.6,25.864943,199.69032,26.9665
1963-08-14 00:00:00+00:00,63.0,25.0915,21.2915,7.9999995,7.9999995,24.850431,282.71878,23.191499999999998
1963-08-15 00:00:00+00:00,3.0,23.8415,18.5415,0.0,0.0,13.896187,359.07782,21.191499999999998
1963-08-16 00:00:00+00:00,1.0,25.7915,18.0415,0.0,0.0,13.797913,130.44452,21.9165
1963-08-17 00:00:00+00:00,1.0,27.8415,19.1915,0.0,0.0,12.738099,135.86916,23.5165
1963-08-18 00:00:00+00:00,51.0,28.8415,21.4415,0.5,0.5,17.148247,200.11787,25.1415
1963-08-19 00:00:00+00:00,51.0,28.5915,22.2915,0.90000004,0.90000004,15.7908325,92.45395,25.441499999999998
1963-08-20 00:00:00+00:00,63.0,28.8415,22.7915,6.7999997,6.7999997,18.486622,198.47505,25.816499999999998
1963-08-21 00:00:00+00:00,63.0,28.1915,22.491499,5.7,5.7,15.379206,195.62134,25.3414995
1963-08-22 00:00:00+00:00,51.0,28.3415,22.241499,0.8000001,0.8000001,8.913181,209.71468,25.2914995
1963-08-23 00:00:00+00:00,51.0,30.0915,23.0415,0.5,0.5,8.891343,199.70808,26.566499999999998
1963-08-24 00:00:00+00:00,1.0,30.0915,22.6415,0.0,0.0,10.308831,259.9832,26.366500000000002
1963-08-25 00:00:00+00:00,51.0,26.6915,20.0415,0.6,0.6,22.238562,31.958431,23.366500000000002
1963-08-26 00:00:00+00:00,53.0,23.241499,18.8415,1.3,1.3,14.168641,69.69991,21.0414995
1963-08-27 00:00:00+00:00,3.0,24.0915,17.6415,0.0,0.0,13.039754,85.83764,20.866500000000002
1963-08-28 00:00:00+00:00,1.0,25.1415,18.4415,0.0,0.0,15.077082,126.19073,21.7915
1963-08-29 00:00:00+00:00,51.0,29.9415,19.2915,0.5,0.5,19.008545,196.9217,24.616500000000002
1963-08-30 00:00:00+00:00,61.0,26.6415,22.9415,11.2,11.2,17.414476,214.0909,24.7915
1963-08-31 00:00:00+00:00,3.0,28.1415,21.241499,0.0,0.0,9.028754,297.73807,24.6914995
1963-09-01 00:00:00+00:00,2.0,25.0415,21.4415,0.0,0.0,18.345877,32.222908,23.241500000000002
1963-09-02 00:00:00+00:00,2.0,26.4415,19.1415,0.0,0.0,15.876775,118.41255,22.7915
1963-09-03 00:00:00+00:00,3.0,29.0415,19.5415,0.0,0.0,16.08761,187.46236,24.2915
1963-09-04 00:00:00+00:00,55.0,26.0415,22.4415,3.9,3.9,19.386593,227.41104,24.241500000000002
1963-09-05 00:00:00+00:00,65.0,22.3915,20.3415,60.6,60.6,25.364037,54.796627,21.366500000000002
1963-09-06 00:00:00+00:00,53.0,21.8415,18.4415,1.5000001,1.5000001,22.963936,3.4032693,20.1415
1963-09-07 00:00:00+00:00,3.0,23.491499,16.3915,0.0,0.0,11.252519,145.15895,19.9414995
1963-09-08 00:00:00+00:00,2.0,24.0915,16.9415,0.0,0.0,14.205182,78.980965,20.5165
1963-09-09 00:00:00+00:00,1.0,25.741499,18.8415,0.0,0.0,11.165805,25.970938,22.2914995
1963-09-10 00:00:00+00:00,1.0,27.9415,19.6415,0.0,0.0,12.181625,292.4138,23.7915
1963-09-11 00:00:00+00:00,51.0,25.1415,19.991499,0.5,0.5,12.413477,88.941086,22.5664995
1963-09-12 00:00:00+00:00,1.0,29.5415,19.9415,0.0,0.0,19.803272,191.74687,24.741500000000002
1963-09-13 00:00:00+00:00,3.0,26.491499,18.0915,0.0,0.0,24.703976,330.33694,22.2914995
1963-09-14 00:00:00+00:00,53.0,18.491499,17.9415,3.2,3.2,25.501621,39.702377,18.2164995
1963-09-15 00:00:00+00:00,61.0,18.3415,17.6915,9.400001,9.400001,25.959969,19.51548,18.0165
1963-09-16 00:00:00+00:00,61.0,18.991499,16.741499,16.2,16.2,26.758923,350.05383,17.866499
1963-09-17 00:00:00+00:00,3.0,20.7915,16.241499,0.0,0.0,16.75064,318.59097,18.516499500000002
1963-09-18 00:00:00+00:00,51.0,22.3415,18.1415,1.4000001,1.4000001,15.4800005,344.29794,20.241500000000002
1963-09-19 00:00:00+00:00,3.0,26.5915,18.1415,0.0,0.0,10.514218,310.8475,22.366500000000002
1963-09-20 00:00:00+00:00,0.0,27.6915,18.0915,0.0,0.0,13.084402,201.56058,22.8915
1963-09-21 00:00:00+00:00,2.0,24.491499,19.3415,0.0,0.0,16.87398,165.8465,21.9164995
1963-09-22 00:00:00+00:00,51.0,20.491499,15.341499,1.6,1.6,26.642431,10.275272,17.916499
1963-09-23 00:00:00+00:00,1.0,16.8915,12.9415,0.0,0.0,29.250967,9.696811,14.9165
1963-09-24 00:00:00+00:00,3.0,15.8914995,12.591499,0.0,0.0,23.928492,41.417053,14.24149925
1963-09-25 00:00:00+00:00,3.0,19.1415,13.5415,0.0,0.0,15.827721,61.260296,16.3415
1963-09-26 00:00:00+00:00,0.0,21.7915,14.6414995,0.0,0.0,10.787993,71.59943,18.21649975
1963-09-27 00:00:00+00:00,1.0,24.5915,12.7415,0.0,0.0,8.209263,233.50273,18.6665
1963-09-28 00:00:00+00:00,3.0,25.241499,16.1915,0.0,0.0,14.904173,206.69098,20.7164995
1963-09-29 00:00:00+00:00,65.0,22.6415,16.4415,46.100002,46.100002,32.957207,193.44287,19.5415
1963-09-30 00:00:00+00:00,2.0,20.1915,13.6915,0.0,0.0,27.77838,351.3155,16.9415
1963-10-01 00:00:00+00:00,1.0,20.6915,13.7915,0.0,0.0,8.942214,322.19083,17.241500000000002
1963-10-02 00:00:00+00:00,0.0,22.1415,13.5415,0.0,0.0,9.746631,205.15767,17.8415
1963-10-03 00:00:00+00:00,51.0,25.741499,14.591499,0.2,0.2,19.513195,217.93599,20.166499
1963-10-04 00:00:00+00:00,51.0,20.7915,14.7915,0.2,0.2,19.586117,334.99075,17.7915
1963-10-05 00:00:00+00:00,0.0,17.991499,13.091499,0.0,0.0,14.707222,22.447788,15.541499000000002
1963-10-06 00:00:00+00:00,1.0,21.241499,8.5415,0.0,0.0,8.049845,223.80656,14.8914995
1963-10-07 00:00:00+00:00,0.0,24.491499,12.2915,0.0,0.0,12.181625,210.02306,18.391499500000002
1963-10-08 00:00:00+00:00,1.0,25.9415,14.1915,0.0,0.0,15.277749,219.21442,20.0665
1963-10-09 00:00:00+00:00,53.0,20.2915,14.841499,3.2,3.2,23.933908,25.488726,17.5664995
1963-10-10 00:00:00+00:00,1.0,17.8415,13.341499,0.0,0.0,18.374111,36.882942,15.591499500000001
1963-10-11 00:00:00+00:00,0.0,21.0415,9.8914995,0.0,0.0,10.440001,231.91109,15.46649975
1963-10-12 00:00:00+00:00,1.0,19.0415,13.341499,0.0,0.0,26.282465,334.5059,16.1914995
1963-10-13 00:00:00+00:00,0.0,17.3415,12.4915,0.0,0.0,15.379206,23.16295,14.9165
1963-10-14 00:00:00+00:00,0.0,18.8915,10.841499,0.0,0.0,7.8954163,35.537777,14.8664995
1963-10-15 00:00:00+00:00,1.0,21.1415,10.2415,0.0,0.0,8.64,195.19095,15.691500000000001
1963-10-16 00:00:00+00:00,0.0,23.4415,10.3914995,0.0,0.0,8.78872,210.25636,16.91649975
1963-10-17 00:00:00+00:00,0.0,24.1415,11.7415,0.0,0.0,10.390226,327.60416,17.9415
1963-10-18 00:00:00+00:00,0.0,21.8415,13.8914995,0.0,0.0,14.689588,44.277946,17.86649975
1963-10-19 00:00:00+00:00,1.0,21.0415,16.1915,0.0,0.0,16.075521,35.64105,18.616500000000002
1963-10-20 00:00:00+00:00,61.0,19.7915,16.8915,8.2,8.2,32.056175,27.555378,18.3415
1963-10-21 00:00:00+00:00,53.0,21.2915,17.7915,2.4999998,2.4999998,32.587456,20.42212,19.5415
1963-10-22 00:00:00+00:00,51.0,19.6915,16.991499,1.1000001,1.1000001,32.587456,39.8055,18.3414995
1963-10-23 00:00:00+00:00,51.0,20.1415,16.5915,0.1,0.1,27.943514,42.369415,18.366500000000002
1963-10-24 00:00:00+00:00,2.0,19.3915,14.7915,0.0,0.0,15.580141,46.309574,17.0915
1963-10-25 00:00:00+00:00,51.0,21.8415,16.6415,0.1,0.1,10.685391,51.754463,19.241500000000002
1963-10-26 00:00:00+00:00,51.0,20.5415,17.0915,0.1,0.1,15.192682,42.038162,18.816499999999998
1963-10-27 00:00:00+00:00,3.0,21.241499,15.841499,0.0,0.0,13.570615,30.871298,18.541499
1963-10-28 00:00:00+00:00,2.0,19.7915,16.6915,0.0,0.0,22.782625,359.0497,18.241500000000002
1963-10-29 00:00:00+00:00,53.0,16.8915,10.2415,3.3999999,3.3999999,25.1614,328.1213,13.566500000000001
1963-10-30 00:00:00+00:00,1.0,12.9915,7.3915,0.0,0.0,30.05515,311.71622,10.1915
1963-10-31 00:00:00+00:00,1.0,16.9415,7.2415004,0.0,0.0,14.685176,262.4559,12.0915002
1963-11-01 00:00:00+00:00,51.0,20.8915,12.4415,0.1,0.1,26.785547,210.07224,16.6665
1963-11-02 00:00:00+00:00,63.0,17.6915,6.8915,20.300003,20.300003,28.954834,305.0893,12.291500000000001
1963-11-03 00:00:00+00:00,0.0,11.4415,5.3415003,0.0,0.0,24.363249,283.70377,8.391500149999999
1963-11-04 00:00:00+00:00,1.0,14.6414995,3.9415,0.0,0.0,11.792404,213.88847,9.29149975
1963-11-05 00:00:00+00:00,55.0,17.5415,7.8415003,2.7,2.7,11.592895,179.54744,12.69150015
1963-11-06 00:00:00+00:00,65.0,16.5915,14.1414995,37.199997,37.199997,36.55906,95.183914,15.36649975
1963-11-07 00:00:00+00:00,55.0,16.5915,12.9415,8.5,8.5,28.856194,325.63284,14.7665
1963-11-08 00:00:00+00:00,51.0,16.1415,12.4415,1.6000001,1.6000001,29.671074,304.54422,14.2915
1963-11-09 00:00:00+00:00,3.0,16.741499,10.8914995,0.0,0.0,17.595861,295.335,13.81649925
1963-11-10 00:00:00+00:00,3.0,16.1915,11.3914995,0.0,0.0,9.3876505,23.418442,13.79149975
1963-11-11 00:00:00+00:00,1.0,16.7915,10.0415,0.0,0.0,14.77755,92.48962,13.4165
1963-11-12 00:00:00+00:00,1.0,13.091499,8.1915,0.0,0.0,11.753876,298.41525,10.6414995
1963-11-13 00:00:00+00:00,61.0,11.5415,5.2415004,5.6,5.6,15.141414,3.141072,8.3915002
1963-11-14 00:00:00+00:00,3.0,8.9915,3.6415,0.0,0.0,17.057314,314.8664,6.3165000000000004
1963-11-15 00:00:00+00:00,2.0,10.2915,4.1415,0.0,0.0,20.3774,296.4203,7.2165
1963-11-16 00:00:00+00:00,0.0,14.2915,3.6915,0.0,0.0,12.599998,240.68475,8.9915
1963-11-17 00:00:00+00:00,1.0,18.991499,8.2415,0.0,0.0,13.479583,229.24568,13.6164995
1963-11-18 00:00:00+00:00,1.0,19.1915,9.1915,0.0,0.0,18.075441,217.4081,14.191500000000001
1963-11-19 00:00:00+00:00,51.0,15.591499,12.1414995,0.3,0.3,19.8,304.24908,13.86649925
1963-11-20 00:00:00+00:00,3.0,13.7915,9.6414995,0.0,0.0,12.605142,55.575325,11.71649975
1963-11-21 00:00:00+00:00,53.0,18.741499,10.6915,1.1,1.1,10.97262,163.3589,14.716499500000001
1963-11-22 00:00:00+00:00,1.0,19.7915,10.1414995,0.0,0.0,13.854155,205.61707,14.96649975
1963-11-23 00:00:00+00:00,61.0,19.0415,14.7415,6.7999997,6.7999997,26.042212,183.87924,16.8915
1963-11-24 00:00:00+00:00,63.0,17.6415,8.1414995,12.599999,12.599999,25.537172,333.86575,12.891499750000001
1963-11-25 00:00:00+00:00,1.0,8.3914995,4.3915,0.0,0.0,17.339897,4.7915735,6.3914997499999995
1963-11-26 00:00:00+00:00,3.0,13.9415,2.6415,0.0,0.0,8.78872,197.86493,8.2915
1963-11-27 00:00:00+00:00,3.0,19.2915,9.341499,0.0,0.0,12.387348,227.77136,14.316499499999999
1963-11-28 00:00:00+00:00,1.0,16.5915,9.4415,0.0,0.0,14.118243,58.570515,13.0165
1963-11-29 00:00:00+00:00,63.0,17.9415,12.7915,20.600002,20.600002,30.911821,151.79256,15.3665
1963-11-30 00:00:00+00:00,61.0,15.091499,3.1415,11.2,11.2,32.407997,261.13342,9.1164995
1963-12-01 00:00:00+00:00,3.0,6.8915,1.6415,0.0,0.0,18.584509,276.32037,4.2665
1963-12-02 00:00:00+00:00,3.0,8.341499,0.3415,0.0,0.0,19.0392,205.7043,4.3414995
1963-12-03 00:00:00+00:00,61.0,6.9415,4.1915,11.2,11.2,17.339897,251.56496,5.5665
1963-12-04 00:00:00+00:00,3.0,5.5915003,0.6415,0.0,0.0,15.192682,298.65802,3.11650015
1963-12-05 00:00:00+00:00,1.0,9.341499,-0.4585,0.0,0.0,9.220499,142.57004,4.4414995
1963-12-06 00:00:00+00:00,3.0,7.6415,3.7415,0.0,0.0,20.545246,357.51804,5.6915
1963-12-07 00:00:00+00:00,0.0,10.0415,0.9415,0.0,0.0,9.605998,196.62083,5.491499999999999
1963-12-08 00:00:00+00:00,63.0,16.0415,3.5915,4.3,4.3,31.06239,171.62344,9.8165
1963-12-09 00:00:00+00:00,63.0,12.9915,2.6415,8.500001,8.500001,24.819122,250.23273,7.8165000000000004
1963-12-10 00:00:00+00:00,1.0,6.8415003,0.49150002,0.0,0.0,23.933907,271.19644,3.66650016
1963-12-11 00:00:00+00:00,3.0,4.3915,0.8915,0.0,0.0,12.904882,332.8738,2.6414999999999997
1963-12-12 00:00:00+00:00,53.0,8.6414995,2.2914999,2.6000001,2.6000001,14.512064,193.55722,5.4664997
1963-12-13 00:00:00+00:00,61.0,7.6915,4.7415004,2.2,2.2,12.758432,55.479977,6.2165002
1963-12-14 00:00:00+00:00,61.0,7.1915,2.0915,18.300001,18.300001,17.555305,3.093971,4.6415
1963-12-15 00:00:00+00:00,3.0,1.9914999,-3.8585,0.0,0.0,22.461807,322.28842,-0.9335000499999999
1963-12-16 00:00:00+00:00,1.0,-0.3585,-4.1584997,0.0,0.0,18.089775,318.65765,-2.25849985
1963-12-17 00:00:00+00:00,0.0,-0.0585,-4.6085,0.0,0.0,15.077082,321.79193,-2.3335000000000004
1963-12-18 00:00:00+00:00,71.0,2.2415,-4.2584996,0.4,0.0,16.563911,214.87297,-1.0084998000000003
1963-12-19 00:00:00+00:00,0.0,-0.1585,-6.1584997,0.0,0.0,28.66694,286.8746,-3.15849985
1963-12-20 00:00:00+00:00,2.0,-1.9585,-7.0084996,0.0,0.0,19.576189,311.39288,-4.483499800000001
1963-12-21 00:00:00+00:00,1.0,-0.8585,-6.9585,0.0,0.0,15.856354,307.03046,-3.9085
1963-12-22 00:00:00+00:00,1.0,0.7415,-5.3585,0.0,0.0,14.658676,335.26257,-2.3085
1963-12-23 00:00:00+00:00,71.0,8.2915,-3.4085,11.9,11.4,25.277023,66.32944,2.4414999999999996
1963-12-24 00:00:00+00:00,51.0,4.2915,-1.1085,0.1,0.1,17.873554,289.07263,1.5915
1963-12-25 00:00:00+00:00,0.0,6.5415,-1.2085,0.0,0.0,20.60823,262.69434,2.6665
1963-12-26 00:00:00+00:00,0.0,11.4915,-0.95849997,0.0,0.0,23.770906,222.03677,5.266500015
1963-12-27 00:00:00+00:00,2.0,9.8914995,3.2914999,0.0,0.0,24.798225,249.33379,6.5914997
1963-12-28 00:00:00+00:00,2.0,5.9915004,-0.1585,0.0,0.0,12.224107,331.62793,2.9165001999999998
1963-12-29 00:00:00+00:00,3.0,2.2914999,-0.3585,0.0,0.0,16.676977,23.120003,0.9664999499999999
1963-12-30 00:00:00+00:00,1.0,0.49150002,-3.0585,0.0,0.0,19.493261,358.3381,-1.28349999
1963-12-31 00:00:00+00:00,3.0,2.6415,-3.4085,0.0,0.0,25.212852,38.067585,-0.38349999999999995
1964-01-01 00:00:00+00:00,63.0,12.5415,2.5915,24.0,24.0,41.493805,88.65375,7.5665
1964-01-02 00:00:00+00:00,3.0,8.1915,0.4415,0.0,0.0,27.579382,239.37138,4.3165
1964-01-03 00:00:00+00:00,0.0,13.841499,3.2415,0.0,0.0,22.183128,231.42029,8.5414995
1964-01-04 00:00:00+00:00,1.0,11.5415,7.2415004,0.0,0.0,23.950148,254.31882,9.3915002
1964-01-05 00:00:00+00:00,1.0,9.8914995,1.1415,0.0,0.0,15.725037,266.89026,5.51649975
1964-01-06 00:00:00+00:00,3.0,14.4415,1.9415,0.0,0.0,19.694992,199.71786,8.1915
1964-01-07 00:00:00+00:00,63.0,12.9415,5.4415,14.0,14.0,22.505037,274.6741,9.1915
1964-01-08 00:00:00+00:00,3.0,7.9915004,3.2914999,0.0,0.0,17.713316,37.058807,5.64150015
1964-01-09 00:00:00+00:00,65.0,16.1415,7.6415,22.500002,22.500002,26.674032,152.25856,11.8915
1964-01-10 00:00:00+00:00,53.0,13.5415,2.5414999,0.8,0.8,33.26252,264.59988,8.041499949999999
1964-01-11 00:00:00+00:00,0.0,2.8415,-1.9585,0.0,0.0,18.899143,325.56393,0.4415
1964-01-12 00:00:00+00:00,75.0,3.3415,-1.4585,12.099999,8.0,32.47591,60.826485,0.9415
1964-01-13 00:00:00+00:00,73.0,5.7915,-2.9585001,17.100002,15.700001,29.888672,334.91266,1.41649995
1964-01-14 00:00:00+00:00,1.0,-3.5085,-8.5085,0.0,0.0,27.162708,312.91254,-6.0085
1964-01-15 00:00:00+00:00,0.0,-0.4585,-8.408501,0.0,0.0,18.043148,320.86563,-4.4335005
1964-01-16 00:00:00+00:00,1.0,6.0415,-3.7585,0.0,0.0,16.75064,234.60509,1.1415
1964-01-17 00:00:00+00:00,3.0,3.2914999,-0.6585,0.0,0.0,16.831684,264.9509,1.3164999499999999
1964-01-18 00:00:00+00:00,3.0,9.3914995,-0.1585,0.0,0.0,11.525623,329.53452,4.61649975
1964-01-19 00:00:00+00:00,1.0,11.091499,0.2915,0.0,0.0,10.594036,215.67426,5.6914995
1964-01-20 00:00:00+00:00,61.0,13.1414995,4.1415,6.7999997,6.7999997,32.527744,207.41931,8.64149975
1964-01-21 00:00:00+00:00,0.0,11.8914995,4.0915003,0.0,0.0,34.56187,273.61313,7.9914999
1964-01-22 00:00:00+00:00,0.0,10.7415,3.3915,0.0,0.0,20.608229,278.53778,7.0665000000000004
1964-01-23 00:00:00+00:00,0.0,11.3914995,1.1415,0.0,0.0,11.720751,127.03716,6.26649975
1964-01-24 00:00:00+00:00,2.0,15.7915,3.8415,0.0,0.0,13.797913,172.18652,9.8165
1964-01-25 00:00:00+00:00,63.0,16.6415,12.4915,13.2,13.2,36.659946,195.74452,14.566500000000001
1964-01-26 00:00:00+00:00,3.0,12.6414995,4.2915,0.0,0.0,29.268686,246.61185,8.46649975
1964-01-27 00:00:00+00:00,1.0,14.4415,4.4415,0.0,0.0,18.175545,223.24303,9.4415
1964-01-28 00:00:00+00:00,1.0,11.341499,1.5914999,0.0,0.0,28.01531,267.23218,6.466499450000001
1964-01-29 00:00:00+00:00,0.0,2.0414999,-2.8085,0.0,0.0,23.83624,339.02896,-0.3835000500000001
1964-01-30 00:00:00+00:00,1.0,8.6915,-2.1085,0.0,0.0,18.335276,246.15628,3.2915
1964-01-31 00:00:00+00:00,3.0,6.4915004,1.7414999,0.0,0.0,11.457958,89.87155,4.11650015
1964-02-01 00:00:00+00:00,61.0,10.8914995,4.0915003,9.1,9.1,16.808569,241.50444,7.4914999
1964-02-02 00:00:00+00:00,51.0,8.1414995,2.8415,0.6,0.6,26.552288,299.9405,5.49149975
1964-02-03 00:00:00+00:00,0.0,5.3915,-1.1585001,0.0,0.0,18.25026,330.80405,2.1164999499999997
1964-02-04 00:00:00+00:00,0.0,8.1915,-1.5085001,0.0,0.0,13.661038,298.09756,3.3414999499999998
1964-02-05 00:00:00+00:00,1.0,13.6414995,1.1915,0.0,0.0,17.399586,240.74896,7.41649975
1964-02-06 00:00:00+00:00,63.0,13.341499,5.6915,21.1,21.1,35.63818,157.77206,9.5164995
1964-02-07 00:00:00+00:00,2.0,13.7915,7.0915003,0.0,0.0,29.460672,240.029,10.44150015
1964-02-08 00:00:00+00:00,75.0,10.2415,0.99149996,13.299999,8.800001,27.397867,277.12488,5.61649998
1964-02-09 00:00:00+00:00,2.0,7.4915004,-0.3085,0.0,0.0,17.238699,249.3955,3.5915001999999996
1964-02-10 00:00:00+00:00,53.0,9.5415,1.8414999,1.8000001,1.8000001,22.91026,231.16878,5.69149995
1964-02-11 00:00:00+00:00,73.0,5.8415003,-0.5585,9.7,8.0,31.786186,31.566748,2.6415001499999997
1964-02-12 00:00:00+00:00,73.0,2.0414999,-2.8085,7.1,0.0,34.862427,341.50415,-0.3835000500000001
1964-02-13 00:00:00+00:00,3.0,7.7915,-5.7085,0.0,0.0,20.929594,223.70634,1.0415
1964-02-14 00:00:00+00:00,53.0,6.5915003,3.1915,4.5,4.5,26.574244,300.5156,4.89150015
1964-02-15 00:00:00+00:00,51.0,5.1915,-0.3085,0.8,0.8,11.726277,42.455105,2.4414999999999996
1964-02-16 00:00:00+00:00,63.0,12.091499,4.0415,17.5,17.5,37.169018,259.8048,8.0664995
1964-02-17 00:00:00+00:00,0.0,5.1415,-2.2085001,0.0,0.0,25.233404,343.0149,1.4664999499999998
1964-02-18 00:00:00+00:00,61.0,7.9415,0.24150002,8.8,8.8,29.301876,127.29456,4.09150001
1964-02-19 00:00:00+00:00,61.0,9.9915,2.5915,3.1000001,3.1000001,27.059933,255.26147,6.2915
1964-02-20 00:00:00+00:00,51.0,6.4915004,1.5914999,0.1,0.1,26.596178,288.86557,4.04150015
1964-02-21 00:00:00+00:00,51.0,4.5415,-0.8085,0.3,0.3,20.799152,289.64557,1.8665
1964-02-22 00:00:00+00:00,51.0,2.8915,-1.5085001,0.1,0.1,14.618837,323.38486,0.6914999500000001
1964-02-23 00:00:00+00:00,1.0,2.1415,-3.3085,0.0,0.0,15.496736,351.24707,-0.5834999999999999
1964-02-24 00:00:00+00:00,51.0,9.4415,-1.3585,0.2,0.2,24.967499,224.80869,4.0415
1964-02-25 00:00:00+00:00,61.0,6.6415,-0.3085,3.7,3.7,15.072783,60.058144,3.1665
1964-02-26 00:00:00+00:00,61.0,11.1915,0.3415,10.3,10.3,17.429354,280.82294,5.7665
1964-02-27 00:00:00+00:00,3.0,8.1414995,1.0415,0.0,0.0,19.453327,341.61417,4.5914997500000005
1964-02-28 00:00:00+00:00,71.0,6.1415,1.2414999,12.5,12.0,28.348713,85.62412,3.69149995
1964-02-29 00:00:00+00:00,73.0,6.2415004,-0.3585,6.9,1.5000001,33.449017,307.51974,2.9415001999999997
1964-03-01 00:00:00+00:00,3.0,10.7415,-0.5585,0.0,0.0,25.212852,215.00163,5.0915
1964-03-02 00:00:00+00:00,3.0,13.7915,5.1915,0.0,0.0,16.641972,229.64413,9.491499999999998
1964-03-03 00:00:00+00:00,61.0,13.9415,8.341499,9.9,9.9,17.551615,182.1565,11.1414995
1964-03-04 00:00:00+00:00,51.0,12.8914995,5.2415004,0.70000005,0.70000005,16.548256,97.74546,9.06649995
1964-03-05 00:00:00+00:00,51.0,21.8415,13.1414995,0.4,0.4,35.364388,196.74637,17.49149975
1964-03-06 00:00:00+00:00,1.0,17.741499,6.2915,0.0,0.0,24.86868,317.91095,12.0164995
1964-03-07 00:00:00+00:00,51.0,13.841499,3.6915,0.2,0.2,13.441071,161.81087,8.7664995
1964-03-08 00:00:00+00:00,3.0,17.8915,9.2415,0.0,0.0,14.24163,210.11961,13.566500000000001
1964-03-09 00:00:00+00:00,2.0,22.9415,13.341499,0.0,0.0,31.581665,209.83699,18.141499500000002
1964-03-10 00:00:00+00:00,51.0,21.5915,15.8914995,0.6,0.6,42.095375,215.8092,18.74149975
1964-03-11 00:00:00+00:00,1.0,13.9415,3.7415,0.0,0.0,28.58545,321.08554,8.8415
1964-03-12 00:00:00+00:00,51.0,14.591499,3.1415,0.4,0.4,22.539564,171.40971,8.8664995
1964-03-13 00:00:00+00:00,0.0,8.7415,2.6415,0.0,0.0,22.42427,9.589193,5.6915000000000004
